Date,Open,High,Low,Close,Adj Close,Volume
2017-06-26,3.660000,3.760000,3.520000,3.760000,3.760000,5400
2017-06-27,3.640000,3.819800,3.640000,3.819800,3.819800,11450
2017-06-28,3.640000,3.900000,3.640000,3.800000,3.800000,6300
2017-06-29,3.700000,3.800000,3.700000,3.700000,3.700000,1250
2017-06-30,3.640000,3.760000,3.640000,3.760000,3.760000,1300
2017-07-03,3.640000,3.667600,3.640000,3.640000,3.640000,1500
2017-07-05,3.640000,3.720000,3.380000,3.720000,3.720000,13450
2017-07-06,3.720000,3.720000,3.720000,3.720000,3.720000,0
2017-07-07,3.660000,3.680000,3.580000,3.640000,3.640000,3650
2017-07-10,3.760000,3.880000,3.760000,3.880000,3.880000,9350
2017-07-11,4.000000,4.100000,4.000000,4.100000,4.100000,10850
2017-07-12,4.000000,4.100000,3.900000,3.960000,3.960000,13050
2017-07-13,3.900000,4.000000,3.900000,3.900000,3.900000,1400
2017-07-14,3.900000,3.960000,3.900000,3.960000,3.960000,2200
2017-07-17,4.000000,4.240000,4.000000,4.020000,4.020000,8550
2017-07-18,4.020000,4.300600,3.960000,4.020000,4.020000,12000
2017-07-19,4.020000,4.040000,3.740000,4.040000,4.040000,10750
2017-07-20,4.300000,4.300000,4.100000,4.300000,4.300000,3500
2017-07-21,4.300000,4.300000,4.000000,4.100000,4.100000,9350
2017-07-24,4.200000,4.300000,4.100000,4.300000,4.300000,2750
2017-07-25,4.160000,4.360000,3.900000,4.040000,4.040000,8350
2017-07-26,4.040000,4.040000,3.740000,3.976800,3.976800,18950
2017-07-27,4.100000,4.100000,3.900000,3.900000,3.900000,450
2017-07-28,4.200000,4.360000,4.200000,4.360000,4.360000,800
2017-07-31,4.360000,4.360000,4.300000,4.360000,4.360000,1200
2017-08-01,3.740000,4.200000,3.720000,4.000000,4.000000,12400
2017-08-02,3.940600,4.000000,3.940600,4.000000,4.000000,1650
2017-08-03,3.960000,4.000000,3.900000,4.000000,4.000000,1100
2017-08-04,4.000000,4.000000,4.000000,4.000000,4.000000,0
2017-08-07,4.000000,4.000000,3.840000,4.000000,4.000000,3300
2017-08-08,3.840000,4.200000,3.840000,4.000000,4.000000,5000
2017-08-09,4.040000,4.400000,4.040000,4.200000,4.200000,11400
2017-08-10,4.280000,4.280000,4.200000,4.280000,4.280000,5900
2017-08-11,4.260000,4.280000,4.000000,4.280000,4.280000,8700
2017-08-14,4.700000,4.760000,4.440000,4.440000,4.440000,66450
2017-08-15,4.440000,4.500000,4.240000,4.400000,4.400000,25650
2017-08-16,4.240000,4.300000,4.100000,4.260000,4.260000,23500
2017-08-17,4.260000,4.260000,4.160000,4.200000,4.200000,2750
2017-08-18,4.184600,4.200000,4.100000,4.200000,4.200000,6400
2017-08-21,4.120000,4.200000,4.020000,4.040000,4.040000,6750
2017-08-22,4.040000,4.159400,4.040000,4.040000,4.040000,1550
2017-08-23,4.040000,4.160000,4.040000,4.160000,4.160000,250
2017-08-24,4.140000,4.200000,4.074000,4.074000,4.074000,3300
2017-08-25,4.160000,4.160000,4.060000,4.060000,4.060000,9200
2017-08-28,4.060000,4.300000,4.060000,4.300000,4.300000,2300
2017-08-29,4.200000,4.200000,4.060000,4.120000,4.120000,700
2017-08-30,4.200000,4.200000,4.200000,4.200000,4.200000,50
2017-08-31,4.129200,4.129200,4.100000,4.120000,4.120000,4100
2017-09-01,4.120000,4.300000,4.020000,4.300000,4.300000,1200
2017-09-05,4.100000,4.300000,4.060000,4.300000,4.300000,1350
2017-09-06,4.200000,4.200000,4.200000,4.200000,4.200000,500
2017-09-07,4.120000,4.200000,4.080000,4.200000,4.200000,6300
2017-09-08,4.140000,4.300000,4.140000,4.300000,4.300000,4850
2017-09-11,4.300000,4.420000,4.200000,4.420000,4.420000,11900
2017-09-12,4.500000,4.780000,4.500000,4.640000,4.640000,10150
2017-09-13,4.700000,4.720000,4.480000,4.720000,4.720000,2850
2017-09-14,4.720000,4.960000,4.240000,4.840000,4.840000,11350
2017-09-15,4.840000,4.840000,4.740000,4.790800,4.790800,16100
2017-09-18,5.000000,5.000000,4.840000,4.920000,4.920000,36600
2017-09-19,4.920000,4.940000,4.880000,4.880000,4.880000,17750
2017-09-20,4.920000,4.960000,4.900000,4.920000,4.920000,2200
2017-09-21,4.900000,4.900000,4.880000,4.900000,4.900000,2700
2017-09-22,4.920000,4.940000,4.840000,4.940000,4.940000,16150
2017-09-25,4.960000,5.000000,4.920000,5.000000,5.000000,13400
2017-09-26,5.000000,5.100000,4.960000,5.060000,5.060000,3600
2017-09-27,5.000000,5.100000,4.920000,5.100000,5.100000,2650
2017-09-28,5.200000,5.200000,5.100000,5.200000,5.200000,4350
2017-09-29,5.177000,5.200000,5.080000,5.200000,5.200000,4400
2017-10-02,5.000000,5.607400,5.000000,5.520000,5.520000,6850
2017-10-03,5.520000,5.520000,5.220000,5.400000,5.400000,4850
2017-10-04,5.400000,5.780000,5.400000,5.577000,5.577000,3450
2017-10-05,5.600000,5.680000,5.000000,5.500000,5.500000,15200
2017-10-06,5.499800,5.660000,5.400000,5.660000,5.660000,5700
2017-10-09,5.660000,6.180000,5.660000,6.100000,6.100000,16350
2017-10-10,5.820000,6.180000,5.820000,6.120000,6.120000,3350
2017-10-11,6.240000,6.240000,6.100000,6.100000,6.100000,5450
2017-10-12,6.120000,6.120000,6.000000,6.000000,6.000000,2800
2017-10-13,6.000000,6.000000,5.900000,6.000000,6.000000,1400
2017-10-16,6.100000,6.100000,5.900000,5.900000,5.900000,8350
2017-10-17,5.820000,5.820000,5.600000,5.600000,5.600000,8500
2017-10-18,5.760000,6.200000,5.760000,6.100000,6.100000,52900
2017-10-19,6.001000,6.100000,5.620000,6.060000,6.060000,2600
2017-10-20,6.060000,6.060000,5.800000,5.800000,5.800000,4050
2017-10-23,6.000000,6.100000,5.800000,5.840000,5.840000,1550
2017-10-24,6.000000,6.000000,5.880000,5.980000,5.980000,2500
2017-10-25,5.900000,6.100000,5.840000,6.100000,6.100000,9600
2017-10-26,6.200000,6.200000,6.040000,6.080000,6.080000,2400
2017-10-27,6.100000,6.100000,6.000000,6.100000,6.100000,6300
2017-10-30,6.100000,6.100000,6.000000,6.080000,6.080000,3500
2017-10-31,6.100000,6.180000,6.020000,6.180000,6.180000,3600
2017-11-01,6.180000,6.200000,6.020000,6.180000,6.180000,3650
2017-11-02,6.180000,6.180000,6.020000,6.180000,6.180000,2500
2017-11-03,6.100000,6.300000,6.080000,6.299000,6.299000,4700
2017-11-06,6.300000,6.300000,6.020000,6.280000,6.280000,3200
2017-11-07,6.100000,6.200000,6.100000,6.200000,6.200000,250
2017-11-08,6.160000,6.200000,5.800000,6.140000,6.140000,7400
2017-11-09,6.000000,6.300000,6.000000,6.300000,6.300000,8650
2017-11-10,6.360000,6.500000,6.198200,6.500000,6.500000,10400
2017-11-13,6.440000,6.600000,6.320000,6.600000,6.600000,6250
2017-11-14,6.600000,6.600000,6.084000,6.500000,6.500000,16400
2017-11-15,6.500000,6.500000,5.600000,6.500000,6.500000,19650
2017-11-16,6.500000,6.500000,6.300000,6.460000,6.460000,1750
2017-11-17,6.500000,6.500000,6.180000,6.180000,6.180000,1200
2017-11-20,6.140000,6.160000,5.900000,5.959800,5.959800,1550
2017-11-21,6.160000,6.160000,5.980000,5.980000,5.980000,4300
2017-11-22,5.940000,5.940000,5.760000,5.800000,5.800000,10350
2017-11-24,5.840000,5.840000,5.830800,5.839600,5.839600,2750
2017-11-27,5.815400,5.820000,5.700000,5.700000,5.700000,5200
2017-11-28,5.640000,5.660000,5.500000,5.500000,5.500000,17350
2017-11-29,5.500000,5.600000,5.400000,5.600000,5.600000,3700
2017-11-30,5.636800,5.636800,5.420000,5.578400,5.578400,4250
2017-12-01,5.580000,5.580000,5.420000,5.560000,5.560000,7500
2017-12-04,5.580000,5.580000,5.481600,5.481600,5.481600,2800
2017-12-05,5.499800,5.580000,5.499800,5.579800,5.579800,3500
